store_id,store_name,ds,y
5212,SG Logan,2019-08-30,15
1208,SG Moore Park,2019-08-30,25
1233,SG Tuggerah,2019-08-30,10
5203,JL Alexandria,2019-08-31,50
5201,JL Auburn,2019-08-31,20
1249,JL Bankstown,2019-08-31,13
5205,JL Bundall,2019-08-31,37
5218,JL Bundall,2019-08-31,13
1244,JL Canberra,2019-08-31,22
5202,JL Castle Hill,2019-08-31,52
5207,JL Fortitude Valley,2019-08-31,16
5208,JL Helensvale,2019-08-31,18
1243,JL Kotara,2019-08-31,26
5209,JL Logan,2019-08-31,28
1248,JL Marsden Park,2019-08-31,10
6201,JL Mile End,2019-08-31,17
5214,JL Northlakes,2019-08-31,18
1376,JL Nunawading,2019-08-31,9
5211,JL Robina,2019-08-31,35
1246,JL Tuggerah,2019-08-31,10
1209,SG & JL Caringbah,2019-08-31,36
1211,SG & JL Hornsby,2019-08-31,21
1227,SG & JL Liverpool,2019-08-31,51
1371,SG & JL Maribyrnong,2019-08-31,21
1245,SG & JL Penrith,2019-08-31,23
1223,SG & JL Penrith Clearance,2019-08-31,111
1373,SG & JL Preston,2019-08-31,31
1210,SG & JL Prospect,2019-08-31,15
2200,SG & JL Staff Sales,2019-08-31,4
5210,SG & JL Toowoomba,2019-08-31,40
1247,SG Alexandria,2019-08-31,5
5216,SG Aspley,2019-08-31,25
1205,SG Auburn,2019-08-31,59
1207,SG Bankstown,2019-08-31,20
1206,SG Castle Hill,2019-08-31,17
5213,SG Jindalee,2019-08-31,3
5212,SG Logan,2019-08-31,12
1236,SG Marsden Park,2019-08-31,23
1208,SG Moore Park,2019-08-31,26
1233,SG Tuggerah,2019-08-31,21
1417,The Sleeping Giant,2019-08-31,3
5203,JL Alexandria,2019-09-01,11
5201,JL Auburn,2019-09-01,4
1249,JL Bankstown,2019-09-01,44
5205,JL Bundall,2019-09-01,13
5218,JL Bundall,2019-09-01,8
1244,JL Canberra,2019-09-01,18
5202,JL Castle Hill,2019-09-01,59
5207,JL Fortitude Valley,2019-09-01,13
5208,JL Helensvale,2019-09-01,21
1243,JL Kotara,2019-09-01,33
5209,JL Logan,2019-09-01,17
1248,JL Marsden Park,2019-09-01,25
6201,JL Mile End,2019-09-01,6
5214,JL Northlakes,2019-09-01,12
1376,JL Nunawading,2019-09-01,17
5211,JL Robina,2019-09-01,22
1246,JL Tuggerah,2019-09-01,20
5217,SG & JL Brisbane Skygate,2019-09-01,4
1209,SG & JL Caringbah,2019-09-01,22
1211,SG & JL Hornsby,2019-09-01,10
1227,SG & JL Liverpool,2019-09-01,31
1371,SG & JL Maribyrnong,2019-09-01,31
1245,SG & JL Penrith,2019-09-01,15
1223,SG & JL Penrith Clearance,2019-09-01,93
1373,SG & JL Preston,2019-09-01,20
1210,SG & JL Prospect,2019-09-01,18
5210,SG & JL Toowoomba,2019-09-01,3
1247,SG Alexandria,2019-09-01,22
5216,SG Aspley,2019-09-01,3
1205,SG Auburn,2019-09-01,45
1207,SG Bankstown,2019-09-01,7
1206,SG Castle Hill,2019-09-01,37
5213,SG Jindalee,2019-09-01,10
5212,SG Logan,2019-09-01,11
1236,SG Marsden Park,2019-09-01,42
1208,SG Moore Park,2019-09-01,51
1233,SG Tuggerah,2019-09-01,11
1417,The Sleeping Giant,2019-09-01,4
5203,JL Alexandria,2019-09-02,23
